,Label,WORD,feature_log_prob_ when fake,feature_log_prob_ when true
0,0,trump,-3.7115624844317843,-3.4947988895428628
1,0,video,-3.723226424557698,-8.143141247396162
2,0,hillary,-4.636531051077565,-7.392835652996269
3,0,obama,-4.843464948454417,-4.630718230623783
4,0,watch,-5.159277600478116,-8.896913049772543
5,0,clinton,-5.429701334700616,-4.562895634285022
6,0,just,-5.600680614890636,-8.77913001411616
7,0,after,-5.6250349388424,-5.683049766727887
8,0,you,-5.659521114913569,-8.896913049772543
9,0,donald,-5.751328664166692,-7.287475137338443
10,0,black,-5.768965805652799,-8.411405233990843
11,0,will,-5.869986207968008,-6.0065412918763785
12,0,her,-5.871956651955307,-8.085982833556216
13,0,out,-5.881867535854761,-7.006062677900257
14,0,why,-5.914259031645996,-8.411405233990843
15,0,gop,-5.947734960842386,-8.896913049772543
16,0,how,-6.029729927544,-7.542367386967233
17,0,new,-6.034359565442743,-5.663148612410592
18,0,breaking,-6.039010736618473,-10.283207410892434
19,0,over,-6.039010736618473,-5.698239932221862
20,0,up,-6.111506238656626,-6.443755098299123
21,0,him,-6.121581890645368,-7.68051772544805
22,0,president,-6.131760095561124,-6.156073025847342
23,0,america,-6.157668280419789,-8.268304390350169
24,0,what,-6.181573801273344,-7.7182580534308975
25,0,white,-6.208823443720719,-5.259326890046157
26,0,news,-6.242534501063031,-7.262782524748071
27,0,anti,-6.286337123721424,-7.287475137338443
28,0,bill,-6.289326662569789,-5.624496457976313
29,0,muslim,-6.310507484649237,-8.268304390350169
30,0,campaign,-6.316642473216753,-5.8230629969546
31,0,racist,-6.367126378648744,-9.87774230278427
32,0,down,-6.393357390797615,-7.238684973169011
33,0,she,-6.41010820122243,-8.49144794166438
34,0,bernie,-6.41010820122243,-8.411405233990843
35,0,says,-6.41010820122243,-4.722525779876906
36,0,cruz,-6.434040967434058,-6.4654950849355295
37,0,tweets,-6.437507175410544,-9.36691667901828
38,0,election,-6.451493417385284,-5.952474070606103
39,0,gets,-6.451493417385284,-7.980622317898389
40,0,if,-6.469255873725125,-7.147713194963284
41,0,republicans,-6.498348834666789,-6.07107981301395
42,0,media,-6.502045696548115,-7.262782524748071
43,0,can,-6.502045696548115,-7.147713194963284
44,0,gun,-6.5094806750356335,-6.7716619720614135
45,0,all,-6.520737829560268,-7.931832153728957
46,0,people,-6.528313623368725,-8.268304390350169
47,0,us,-6.583014759081783,-8.896913049772543
48,0,their,-6.591079318918513,-9.030444442397066
49,0,vote,-6.595136119614128,-6.285006709223236
50,0,man,-6.599209445001763,-8.673769498458334
51,0,republican,-6.607406212205942,-5.259326890046157
52,0,fox,-6.619828732204499,-7.575157209790223
53,0,supporters,-6.640882141402331,-7.980622317898389
54,0,here,-6.64942920198079,-10.283207410892434
55,0,sanders,-6.658049945024697,-6.188862848670333
56,0,no,-6.671122026592049,-6.522007295198872
57,0,against,-6.6888216036914505,-6.594327956778498
58,0,police,-6.697790273674211,-7.609058761465905
59,0,speech,-6.72057030200603,-7.338768431725994
60,0,off,-6.729829627418828,-7.421006529962966
61,0,state,-6.729829627418828,-5.9791423176882645
62,0,ted,-6.734491640524639,-8.49144794166438
63,0,american,-6.748609522070423,-7.68051772544805
64,0,when,-6.758133403581679,-8.896913049772543
65,0,fbi,-6.792199958145285,-6.672289498248209
66,0,supporter,-6.792199958145285,-10.97635459145238
67,0,re,-6.797162747487414,-7.68051772544805
68,0,won,-6.797162747487414,-7.542367386967233
69,0,like,-6.802150288998454,-9.184595122224325
70,0,more,-6.802150288998454,-6.6196457647627875
71,1,trump,-3.7115624844317843,-3.4947988895428628
72,1,clinton,-5.429701334700616,-4.562895634285022
73,1,obama,-4.843464948454417,-4.630718230623783
74,1,says,-6.41010820122243,-4.722525779876906
75,1,house,-6.827468096982743,-4.743906574901857
76,1,white,-6.208823443720719,-5.259326890046157
77,1,republican,-6.607406212205942,-5.259326890046157
78,1,court,-7.158825232937186,-5.555819592180093
79,1,bill,-6.289326662569789,-5.624496457976313
80,1,new,-6.034359565442743,-5.663148612410592
81,1,after,-5.6250349388424,-5.683049766727887
82,1,over,-6.039010736618473,-5.698239932221862
83,1,senate,-7.926080385650853,-5.734607576392737
84,1,campaign,-6.316642473216753,-5.8230629969546
85,1,presidential,-7.731019803079469,-5.945916670059944
86,1,election,-6.451493417385284,-5.952474070606103
87,1,state,-6.729829627418828,-5.9791423176882645
88,1,will,-5.869986207968008,-6.0065412918763785
89,1,governor,-7.329783031080825,-6.020527533851118
90,1,republicans,-6.498348834666789,-6.07107981301395
91,1,president,-6.131760095561124,-6.156073025847342
92,1,sanders,-6.658049945024697,-6.188862848670333
93,1,factbox,-12.10046765554649,-6.19723109834085
94,1,supreme,-7.465738667316854,-6.205669966986714
95,1,vote,-6.595136119614128,-6.285006709223236
96,1,congress,-8.271826259057395,-6.322394241294856
97,1,puerto,-11.001855366878381,-6.341625603222743
98,1,race,-7.3999872897540735,-6.351381778168109
99,1,rico,-11.001855366878381,-6.36123407461112
100,1,debate,-7.130654355970489,-6.371184405464287
101,1,lawmakers,-9.535518298084954,-6.3812347413177894
102,1,democratic,-8.00612309332439,-6.391387112781807
103,1,top,-7.3213441624349604,-6.401643612948996
104,1,poll,-7.48534713870523,-6.412006399984543
105,1,law,-7.070029734154055,-6.412006399984543
106,1,china,-8.881591830678289,-6.433059809182375
107,1,democrats,-7.019063290562027,-6.433059809182375
108,1,deal,-8.250320053836433,-6.443755098299123
109,1,up,-6.111506238656626,-6.443755098299123
110,1,trade,-10.021026113866654,-6.454566014403339
111,1,cruz,-6.434040967434058,-6.4654950849355295
112,1,ryan,-7.718441020872609,-6.4654950849355295
113,1,calls,-6.864025692716541,-6.4654950849355295
114,1,plan,-7.57867907849745,-6.476544921122114
115,1,no,-6.671122026592049,-6.522007295198872
116,1,russia,-7.567868162393234,-6.533703334962063
117,1,senator,-7.989593791373179,-6.569635344188126
